GH35.WZO50817.1	beta-galactosidase [Microbacterium sp. LWH11-1.2]
GH35.XAE57182.1	beta-galactosidase [Termitidicoccus mucosus]
GH35.XAE57503.1	beta-galactosidase [Termitidicoccus mucosus]
GH35.XAO73983.1	beta-galactosidase [Chryseobacterium endophyticum]
GH2.ABD65933.1	beta-mannosidase [Streptomyces fungicidicus]
GH2.WMX67531.1	glycoside hydrolase family 2 protein [Streptomyces collinus]
GH35.QTD97895.1	Beta-galactosidase precursor [Streptomyces cyanogenus]
GH35.QTH48120.1	beta-galactosidase [Streptococcus zhangguiae]
GH35.AZB06863.1	beta-galactosidase [Chryseobacterium lactis]
GH35.QTI49222.1	Beta-galactosidase [Streptomyces nojiriensis]
GH35.QEM05242.1	beta-galactosidase [Mucilaginibacter rubeus]
GH35.QEM06012.1	mannonate dehydratase [Mucilaginibacter rubeus]
GH35.WBO66955.1	beta-galactosidase [Streptomyces camelliae]
GH35.QEV44311.1	beta-galactosidase [Streptomyces vinaceus]
GH35.WBO77370.1	beta-galactosidase [Streptomyces berlinensis]
GH35.WCD90314.1	Beta-galactosidase [Streptomyces xanthophaeus]
GH35.WUX89695.1	beta-galactosidase [Streptomyces sp. NBC_01423]
GH35.UOQ48442.1	beta-galactosidase [Gracilibacillus caseinilyticus]
GH35.WUY01145.1	beta-galactosidase [Streptomyces sp. NBC_01422]
GH35.AXQ78150.1	beta-galactosidase [Streptococcus chenjunshii]
GH35.ACZ98631.1	galactosidase, partial [Cellulosilyticum ruminicola JCM 14822]
GH35.ADQ78231.1	glycoside hydrolase family 35 [Paludibacter propionicigenes WB4]
GH35.AZN43148.1	beta-galactosidase [Paenibacillus albus]
GH35.AZN43533.1	beta-galactosidase [Paenibacillus albus]
GH35.SCG69313.1	beta-galactosidase [Micromonospora inositola]
GH35.SCY20570.1	beta-galactosidase [Microbacterium sp. LKL04]
GH35.SDT81041.1	beta-galactosidase [Actinoplanes derwentensis]
GH35.QHC56731.1	beta-galactosidase [Rathayibacter tanaceti]
GH35.WOS39088.1	DUF5597 domain-containing protein [Xanthomonas rydalmerensis]
GH35.WOS42056.1	beta-galactosidase [Xanthomonas rydalmerensis]
GH35.QHS53860.1	beta-galactosidase [Edaphobacter sp. 12200R-103]
GH35.WPJ95154.1	beta-galactosidase [Coraliomargarita algicola]
GH35.XDZ30667.1	beta-galactosidase [Xanthomonas sp. NCPPB 2632]
GH35.XEB10885.1	beta-galactosidase family protein [Xanthomonas sp. DAR 35659]
GH35.XEC30844.1	beta-galactosidase [Streptomyces fradiae]
GH35.QHS53972.1	glycoside hydrolase [Edaphobacter sp. 12200R-103]
GH35.QHS55783.1	beta-galactosidase [Mucilaginibacter sp. 14171R-50]
GH35.ATP40418.1	beta-galactosidase [Solibacillus sp. R5-41]
GH35.QIA33938.1	beta-galactosidase [Collinsella aerofaciens ATCC 25986]
GH35.XAP89449.1	beta-galactosidase (plasmid) [Paraburkholderia sp. PREW-6R]
GH35.UKY48026.1	beta-galactosidase [Streptomyces inhibens]
GH35.XBC65805.1	DUF5597 domain-containing protein [Croceibacterium sp. TMG7-5b_MA50]
GH35.QQE79788.1	beta-galactosidase [Alicyclobacillus sp. SO9]
GH35.XBC68021.1	beta-galactosidase [Croceibacterium sp. TMG7-5b_MA50]
GH35.XBO49113.1	beta-galactosidase family protein [Pedobacter sp. KACC 23697]
GH35.WGS64610.1	beta-galactosidase [Marinitoga aeolica]
GH35.AUG75854.1	beta-galactosidase [Kitasatospora sp. MMS16-BH015]
GH35.XBQ96701.1	beta-galactosidase [Staphylococcus felis]
GH35.WHT16440.1	beta-galactosidase [Crossiella sp. CA-258035]
GH35.WHU05061.1	DUF5597 domain-containing protein [Sphingomonas sp. NIBR02145]
GH2.QNR25819.1	glycoside hydrolase family 2 protein [Croceimicrobium hydrocarbonivorans]
GH35.BBF68463.1	beta-galactosidase [Sphingomonas bisphenolicum]
GH35.ALE07951.1	beta-galactosidase [Arthrobacter sp. ERGS1:01]
GH35.ALE94212.1	beta-galactosidase [Arthrobacter alpinus]
GH35.ALO47716.1	beta-galactosidase [Hoylesella enoeca]
GH35.QIK72486.1	beta-galactosidase [Propioniciclava coleopterorum]
GH35.QIK78041.1	DUF5597 domain-containing protein [Sphingomonas piscis]
GH35.QIS21089.1	beta-galactosidase [Nocardia terpenica]
GH35.UAB85775.1	beta-galactosidase [Zunongwangia sp. SCSIO 43204]
GH35.WXH11838.1	beta-galactosidase [Microbacterium sp. LBN7]
GH35.WYZ21860.1	beta-galactosidase [Flavobacterium soyae]
GH35.VEH15027.1	Beta-galactosidase precursor [Segatella oris]
GH35.AHE54721.1	glycoside hydrolase [Sphingomonas sanxanigenens DSM 19645 = NX02]
GH35.AHE56162.1	beta-galactosidase [Sphingomonas sanxanigenens DSM 19645 = NX02]
GH35.AZS87867.1	beta-galactosidase [Streptomyces griseoviridis]
GH35.QJU50863.1	beta-galactosidase [Lactiplantibacillus paraplantarum]
GH35.BAU87544.1	beta-galactosidase [Streptomyces laurentii]
GH35.WYJ87299.1	glycosyl hydrolase [Enterococcus sp. 12C11_DIV0727]
GH35.BAV04494.1	beta-galactosidase [Filimonas lacunae]
GH35.QJU55713.1	beta-galactosidase [Herbiconiux sp. SALV-R1]
GH35.WZO57301.1	beta-galactosidase [Microbacterium sp. LWH10-1.2]
GH35.QKJ20899.1	beta-galactosidase [Microbacterium hominis]
GH35.WZO58114.1	beta-galactosidase [Microbacterium sp. LWH10-1.2]
GH35.UYC13370.1	beta-galactosidase [Xanthomonas sp. CFBP 8445]
GH35.QKS45148.1	beta-galactosidase [Paenibacillus cellulosilyticus]
GH35.XAF97671.1	beta-galactosidase [Sphingomonas sp. NY01]
GH35.UYC14558.1	DUF5597 domain-containing protein [Xanthomonas campestris pv. phormiicola]
GH35.SFV39431.1	Beta-galactosidase 3 [Ligilactobacillus acidipiscis]
GH35.XAF98171.1	DUF5597 domain-containing protein (plasmid) [Sphingomonas sp. NY01]
GH35.UAL46884.1	beta-galactosidase [Sutcliffiella horikoshii]
GH35.WHZ03969.1	beta-galactosidase [Neobacillus sp. YX16]
GH2.QLG40546.1	beta-glucuronidase [Paenibacillus sp. E222]
GH35.ADU14364.1	glycoside hydrolase family 35 [Asticcacaulis excentricus CB 48]
GH35.QNG59716.1	beta-galactosidase [Bacillus sp. PAMC26568]
GH35.AEN14282.1	glycoside hydrolase family 35 [Streptomyces sp. SirexAA-E]
GH35.QNM98997.1	beta-galactosidase [Chitinimonas koreensis]
GH35.QNN40549.1	beta-galactosidase [Pedobacter roseus]
GH35.AEN73457.1	glycoside hydrolase family 35 [Rhodothermus marinus SG0.5JP17-172]
GH35.QNS08969.1	beta-galactosidase [Streptomyces xanthii]
GH35.AFK08095.1	beta-galactosidase [Mesotoga prima MesG1.Ag.4.2]
GH35.AFK08098.1	beta-galactosidase [Mesotoga prima MesG1.Ag.4.2]
GH35.WAH96380.1	beta-galactosidase [Arthrobacter sp. MMS18-M83]
GH35.AXB59020.1	mannonate dehydratase [Flavobacterium fluviale]
GH35.WAJ22616.1	beta-galactosidase [Lacrimispora xylanolytica]
GH35.AXK46983.1	beta-galactosidase [Brachybacterium saurashtrense]
GH35.AXL11588.1	beta-galactosidase [Microbacterium foliorum]
GH35.WIX99496.1	beta-galactosidase [Amycolatopsis mongoliensis]
GH35.WJV49402.1	beta-galactosidase [Streptomyces flavofungini]
GH35.WJX98566.1	beta-galactosidase [Curtobacterium sp. 458]
GH35.QHG87796.1	beta-galactosidase [Xanthomonas cucurbitae]
GH35.QHU89015.1	beta-galactosidase (plasmid) [Enterococcus faecium]
GH35.AVV40496.1	beta-galactosidase [Streptomyces sp. P3]
GH35.QIK52113.1	beta-galactosidase [Jeotgalibaca porci]
GH35.QUO31110.1	beta-galactosidase [Faecalicatena sp. Marseille-Q4148]
GH35.QUT74375.1	Glycosyl hydrolases family 35 [Bacteroides salyersiae]
GH35.WRQ30261.1	beta-galactosidase [Hymenobacter sp. GOD-10R]
GH35.WRQ30743.1	beta-galactosidase [Hymenobacter sp. GOD-10R]
GH35.UWO02116.1	beta-galactosidase [Bacteroides sp. D2]
GH35.WEA03007.1	beta-galactosidase [Mucilaginibacter sp. SJ]
GH35.QEV56733.1	beta-galactosidase [Streptomyces platensis]
GH35.QFR97603.1	beta-galactosidase [Streptomyces tsukubensis]
GH35.AUH42565.1	glycosyl hydrolase [Streptomyces sp. CMB-StM0423]
GH35.AUH43585.1	glycosyl hydrolase [Streptomyces sp. CMB-StM0423]
GH35.WXA99211.1	beta-galactosidase [Pendulispora brunnea]
GH35.WXB14495.1	beta-galactosidase [Pendulispora albinea]
GH35.AMO92762.1	ricin-type beta-trefoil lectin domain-like family protein [Collimonas fungivorans]
GH35.BEG61280.1	beta-galactosidase [Coprobacter fastidiosus]
GH35.BEG97944.1	beta-galactosidase [Bacteroides sedimenti]
GH35.BFH60353.1	exo-beta-D-glucosaminidase [Paenibacillus azoreducens]
GH35.BFH62527.1	beta-galactosidase [Paenibacillus azoreducens]
GH35.QKJ63402.1	beta-galactosidase [Flavobacterium sp. M31R6]
GH35.QKV96495.1	beta-galactosidase [Streptomyces sp. NA02950]
GH35.QLF54784.1	beta-galactosidase [Streptococcus sp. oral taxon 061]
GH35.UIK90642.1	beta-galactosidase [Arthrobacter polaris]
GH35.UYC16944.1	beta-galactosidase [Xanthomonas campestris pv. phormiicola]
GH35.UYO02062.1	beta-galactosidase [Paenibacillus sp. PSB04]
GH35.WKX06321.1	DUF5597 domain-containing protein [Streptomyces sp. NL15-2K]
GH35.WKX06661.1	beta-galactosidase [Streptomyces sp. NL15-2K]
GH35.WXK67175.1	beta-galactosidase [Nonomuraea sp. N2-4H]
GH2.AVM46202.1	glycoside hydrolase family 2 [Victivallales bacterium CCUG 44730]
GH35.AWB85374.1	glycoside hydrolase [Mycetocola zhujimingii]
GH35.AWW42177.1	glycosyl hydrolase [Streptomyces cadmiisoli]
GH35.AXI80156.1	beta-galactosidase [Peterkaempfera bronchialis]
GH35.AXI84466.1	beta-galactosidase [Xylella taiwanensis]
GH35.QCB43697.1	beta-galactosidase [Sphingomonas sp. PAMC26645]
GH35.UFQ15054.1	beta-galactosidase [Streptomyces huasconensis]
GH35.QCB92336.1	beta-galactosidase [Cellulomonas shaoxiangyii]
GH35.UII20875.1	beta-galactosidase [Fulvivirga ligni]
GH35.UII25430.1	beta-galactosidase [Fulvivirga maritima]
GH35.UJF16642.1	beta-galactosidase [Jeotgalibaca sp. MA1X17-3]
GH35.WWU00175.1	beta-galactosidase [Streptomyces sp. DG1A-41]
GH35.WBB59980.1	beta-galactosidase [Streptomyces sp. WMMC500]
GH35.WXK52766.1	beta-galactosidase [Microbacterium sp. LMS4]
GH35.WBB60835.1	beta-galactosidase [Streptomyces sp. WMMC500]
GH35.WXK53555.1	beta-galactosidase [Microbacterium sp. LMS4]
GH35.WYJ08362.1	beta-galactosidase [Opitutia bacterium KCR 482]
GH35.WYJ79165.1	beta-galactosidase [Enterococcus sp. DIV1094]
GH35.WCH97295.1	beta-galactosidase [Streptomyces moderatus]
GH2.UPZ28393.1	glycoside hydrolase family 2 protein [Streptomyces sp. LRE541]
GH35.API89712.1	beta-galactosidase [Marinilactibacillus sp. 15R]
GH35.USU13469.1	beta-galactosidase [Sphingomonadaceae bacterium OTU29THOMA1]
GH35.QIB61246.1	glycosyl hydrolase family 35 [Megamonas funiformis]
GH35.UTR16955.1	beta-galactosidase [Salipaludibacillus sp. LMS25]
GH35.BCW07376.1	beta-galactosidase [Arthrobacter sp. NtRootA1]
GH35.QIP50226.1	beta-galactosidase [Streptococcus cristatus ATCC 51100]
GH35.UUN30282.1	beta-galactosidase [Streptomyces sp. FIT100]
GH35.QTZ56570.1	Beta-galactosidase [Streptococcus equi subsp. zooepidemicus]
GH35.UUN31071.1	beta-galactosidase [Streptomyces sp. FIT100]
GH35.WOC32483.1	beta-galactosidase [Caproicibacterium argilliputei]
GH35.WOF41978.1	DUF5597 domain-containing protein [Sphingopyxis indica]
GH35.QUL56727.1	beta-galactosidase [Paenibacillus tritici]
GH35.XCX29934.1	beta-galactosidase family protein [Microbacterium proteolyticum]
GH35.WOO35292.1	beta-galactosidase [Anaerocolumna sp. AGMB13020]
GH35.CAZ44333.1	beta-D-galactosidase [Paenibacillus thiaminolyticus]
GH35.QQR28980.1	beta-galactosidase [Acutalibacter muris]
GH35.QRO23434.1	beta-galactosidase [Phocaeicola coprophilus]
GH35.QRO24325.1	beta-galactosidase [Phocaeicola coprophilus]
GH35.UOS98134.1	beta-galactosidase [Xanthomonas arboricola]
GH35.UPG87700.1	beta-galactosidase [Luteibacter aegosomatis]
GH35.UPG88030.1	beta-galactosidase [Luteibacter aegosomaticola]
GH35.UPZ17745.1	DUF5597 domain-containing protein [Flavobacterium humidisoli]
GH35.UPZ28947.1	beta-galactosidase [Streptomyces sp. LRE541]
GH35.WLW50089.1	beta-galactosidase [Streptomyces sp. YU58]
GH35.WCT55808.1	beta-galactosidase [Paenibacillus kyungheensis]
GH35.WMX62401.1	beta-galactosidase [Streptomyces collinus]
GH35.WDF77316.1	beta-galactosidase [Mucilaginibacter sp. KACC 22773]
GH35.WNH13063.1	DUF5597 domain-containing protein [Flavobacteriaceae bacterium HL-DH10]
GH35.XDZ32553.2	DUF5597 domain-containing protein [Xanthomonas sp. NCPPB 3005]
GH35.APX33878.1	beta-galactosidase [Brachybacterium sp. P6-10-X1]
GH35.XEC93582.1	beta-galactosidase [Paenibacillus tarimensis]
GH35.APX65844.1	glycoside hydrolase [Sphingomonas sp. LK11]
GH35.XFA25369.1	DUF5597 domain-containing protein [Microbacterium maritypicum]
GH35.XFA94356.1	beta-galactosidase family protein [Elizabethkingia anophelis]
GH2.WOT33510.1	glycoside hydrolase family 2 protein [Streptomyces coeruleorubidus]
GH35.ALC23024.1	beta-galactosidase [Streptomyces pristinaespiralis]
GH35.ALL70368.1	Beta-galactosidase (plasmid) [Paraburkholderia caribensis MBA4]
GH35.BCJ93178.1	beta-galactosidase [Anaerocolumna cellulosilytica]
GH35.ALV46748.1	beta-galactosidase [Arthrobacter alpinus]
GH35.BCJ99843.1	glycosyl hydrolase [Anaerocolumna chitinilytica]
GH35.UIX30065.1	beta-galactosidase [Streptomyces sp. GQFP]
GH35.ALV47638.1	beta-galactosidase [Arthrobacter alpinus]
GH35.BCW39503.1	beta-galactosidase [Arthrobacter sp. StoSoilB3]
GH35.WYH82696.1	beta-galactosidase [Streptomyces sp. f51]
GH35.QIY94440.2	beta-galactosidase [Streptomyces sp. S1D4-11]
GH35.WAC40729.1	beta-galactosidase [Pedobacter sp. SL55]
GH35.QJE03479.1	beta-galactosidase [Massilia forsythiae]
GH2.QEU88298.1	glycoside hydrolase family 2 protein [Streptomyces viridosporus T7A]
GH35.CAN97777.1	unnamed protein product [Sorangium cellulosum So ce56]
GH35.AEW03492.1	glycoside hydrolase family 35 [Niastella koreensis GR20-10]
GH35.CAQ02748.1	beta-galactosidase [Clavibacter sepedonicus]
GH35.AGL17111.1	beta-galactosidase [Actinoplanes sp. N902-109]
GH35.UCN15298.1	beta-galactosidase [Cellulomonas iranensis]
GH35.WPU91409.1	beta-galactosidase [Mucilaginibacter sabulilitoris]
GH35.QMI85966.1	beta-galactosidase [Carnobacteriaceae bacterium zg-84]
GH35.WQH05274.1	beta-galactosidase [Duganella zoogloeoides]
GH35.QNE21967.1	beta-galactosidase [Kribbella qitaiheensis]
GH35.UGB34865.1	beta-galactosidase [Microbacterium sp. cx-55]
GH35.QNE23789.1	beta-galactosidase [Streptomyces sp. INR7]
GH35.WRT94785.1	DUF5597 domain-containing protein (plasmid) [Novosphingobium sp. RL4]
GH35.WAC71389.1	beta-galactosidase [Roseateles sp. SL47]
GH35.WRT94823.1	beta-galactosidase (plasmid) [Novosphingobium sp. RL4]
GH35.WBL14655.1	beta-galactosidase [Sutcliffiella sp. NC1]
GH35.AGB28883.1	arabinogalactan endo-1,4-beta-galactosidase [Prevotella dentalis DSM 3688]
GH35.AIQ34540.1	beta-galactosidase [Paenibacillus sp. FSL R5-0345]
GH35.AXA93195.1	glycoside hydrolase family 35 [Massilia sp. YMA4]
GH35.AXA96363.1	beta-galactosidase [Microbacterium sp. PM5]
GH35.QBJ90373.1	beta-galactosidase [Streptomyces seoulensis]
GH35.QBM76695.1	beta-galactosidase [Sphingomonas sp. AAP5]
GH35.AXK46656.1	glycosyl hydrolase [Brachybacterium saurashtrense]
GH35.QCI55732.1	beta-galactosidase [uncultured bacterium]
GH35.XCI90639.1	DUF5597 domain-containing protein [Xanthomonas sacchari]
GH35.QCI85716.1	beta-galactosidase [Vagococcus zengguangii]
GH35.XCQ96921.1	beta-galactosidase [Mucilaginibacter yixingensis]
GH35.WIB59460.1	beta-galactosidase [Curtobacterium sp. MCLR17_007]
GH35.SDU14941.1	beta-galactosidase [Amycolatopsis keratiniphila]
GH35.XCQ97270.1	beta-galactosidase [Mucilaginibacter yixingensis]
GH35.SEA44826.1	beta-galactosidase [Leifsonia sp. 21MFCrub1.1]
GH35.XDQ34032.1	beta-galactosidase family protein [Streptomyces sp. R28]
GH35.SOE15834.1	beta-galactosidase [Streptomyces sp. 2323.1]
GH35.WIV55420.1	beta-galactosidase [Amycolatopsis nalaikhensis]
GH35.AET58914.1	glycosyl hydrolase, family 35 [Paenibacillus terrae HPL-003]
GH35.AEU37760.1	glycoside hydrolase family 35 [Granulicella mallensis MP5ACTX8]
GH35.AGB40246.1	beta-galactosidase [Halobacteroides halobius DSM 5150]
GH35.AYZ96713.1	beta-galactosidase [Burkholderia dolosa]
GH35.AZP03512.1	beta-galactosidase [Jeotgalibaca ciconiae]
GH35.AZP17057.1	beta-galactosidase [Streptomyces aquilus]
GH35.UJP09227.1	beta-galactosidase [Microbacterium sp. KUDC0406]
GH35.UYO03280.1	beta-galactosidase [Paenibacillus sp. PSB04]
GH35.AZS45056.1	Beta-galactosidase [Microbacterium oleivorans]
GH35.QGN35566.1	beta-galactosidase [Microlunatus sp. Gsoil 973]
GH35.WOB52915.1	beta-galactosidase [Xanthomonas dyei]
GH35.AIY01547.1	beta-galactosidase [Arthrobacter sp. PAMC 25486]
GH35.AIY41071.1	Beta-galactosidase [Collimonas arenae]
GH35.AJW80067.1	beta-galactosidase [Clavibacter michiganensis subsp. insidiosus]
GH35.AJW99132.1	beta-galactosidase family protein [Burkholderia gladioli]
GH35.QDY85406.1	glycosyl hydrolase family 35 [Paenibacillus polymyxa]
GH35.QEM11338.1	beta-galactosidase [Mucilaginibacter rubeus]
GH35.QEV17579.1	beta-galactosidase [Streptomyces alboniger]
GH35.UWE10425.1	beta-galactosidase [Actinacidiphila bryophytorum]
GH35.UWE13754.1	beta-galactosidase [Actinacidiphila bryophytorum]
GH35.WJK45154.1	beta-galactosidase [Chitinophagaceae bacterium DXS]
GH35.WJY49797.1	beta-galactosidase [Streptomyces chengbuensis]
GH35.WKX06662.1	beta-galactosidase [Streptomyces sp. NL15-2K]
GH35.WKX08791.1	beta-galactosidase [Streptomyces sp. NL15-2K]
GH35.XFB60711.1	GH35 family beta-galactosidase GalD [Xanthomonas dyei]
GH35.AQR76005.1	beta-galactosidase [Sphingomonas sp. LM7]
GH35.AQS69763.1	beta-galactosidase [Streptomyces pactum]
GH35.ARK12862.1	beta-galactosidase family protein [Fibrella sp. ES10-3-2-2]
GH35.ASG79898.1	beta-galactosidase [Lactiplantibacillus pentosus]
GH35.QAV32633.1	beta-galactosidase [Fervidobacterium changbaicum]
GH35.QIZ98137.1	beta-galactosidase [Leifsonia sp. PS1209]
GH35.QJE01895.1	beta-galactosidase [Massilia forsythiae]
GH35.QJE02086.1	DUF5597 domain-containing protein [Massilia forsythiae]
GH35.UAY57377.1	beta-galactosidase [Arachidicoccus terrestris]
GH35.WKU17357.1	beta-galactosidase [Candidatus Fervidibacter sacchari]
GH35.WMW81510.1	beta-galactosidase [Undibacterium cyanobacteriorum]
GH35.WLR61375.1	beta-galactosidase [Pseudalkalibacillus hwajinpoensis]
GH35.WLT30670.1	beta-galactosidase [Geothrix sp. PMB-07]
GH35.WMJ89408.1	beta-galactosidase [Anaerocolumna sp. MB42-C2]
GH35.XDQ52620.1	beta-galactosidase family protein [Streptomyces sp. R41]
GH35.XDQ53112.1	beta-galactosidase [Streptomyces sp. R41]
GH35.XEA96651.1	beta-galactosidase family protein [Xanthomonas sp. DAR 34893]
GH35.AMB59921.1	beta-galactosidase [Microterricola viridarii]
GH35.AMD96212.1	beta-galactosidase [Streptococcus sp. oral taxon 431]
GH35.BCW46305.1	beta-galactosidase [Arthrobacter sp. StoSoilB5]
GH35.BCW49224.1	beta-galactosidase [Arthrobacter sp. StoSoilB13]
GH35.BDI32009.1	beta-galactosidase [Capsulimonas corticalis]
GH35.QKW05928.1	beta-galactosidase [Streptomyces sp. NA04227]
GH35.QKW09586.1	beta-galactosidase [Streptomyces sp. NA04227]
GH35.UKY84323.1	beta-galactosidase [Elizabethkingia anophelis]
GH35.UNK56852.1	DUF5597 domain-containing protein [Pseudoxanthomonas daejeonensis]
GH35.UNK70326.1	beta-galactosidase [Microbacterium sp. H1-D42]
GH35.UOB13158.1	beta-galactosidase [Streptomyces sp. HP-A2021]
GH35.XAR15633.1	beta-galactosidase [Mucilaginibacter sp. PAMB04274]
GH2.WP_055167711.1	MULTISPECIES: glycoside hydrolase family 2 protein [Clostridia]
GH35.QNR86045.1	beta-galactosidase [Pedobacter riviphilus]
GH35.QNR87096.1	beta-galactosidase [Pedobacter riviphilus]
GH2.AZM92843.1	exo-beta-D-glucosaminidase [Streptomyces sp. W1SF4]
GH2.USQ84031.1	glycoside hydrolase family 2 protein [Streptomyces phaeoluteigriseus]
GH35.ALC92868.1	glycosyl hydrolase [Bacillus sp. FJAT-18017]
GH35.AUI65519.1	beta-galactosidase [Glaesserella sp. 15-184]
GH35.AUI72753.1	glycosyl hydrolase family 35 [Companilactobacillus alimentarius DSM 20249]
GH35.AVK61484.1	beta-galactosidase [Lactobacillus sp. CBA3605]
GH35.AWB85222.1	beta-galactosidase [Mycetocola zhujimingii]
GH35.QEC79699.1	beta-galactosidase [Mucilaginibacter ginsenosidivorax]
GH35.QES87811.1	beta-galactosidase [Rhizosphaericola mali]
GH35.USI99608.1	beta-galactosidase [Xanthomonas prunicola]
GH35.WJZ78670.1	beta-galactosidase [Paraburkholderia sabiae]
GH35.WKX73815.1	beta-galactosidase [Streptomyces sp. XD-27]
GH35.WLW55368.1	beta-galactosidase [Streptomyces sp. YU58]
GH35.WLW55530.1	beta-galactosidase [Streptomyces sp. YU58]
GH35.AEE47735.1	glycoside hydrolase family 35 [Cellulomonas fimi ATCC 484]
GH35.AEG45438.1	glycoside hydrolase family 35 [Isoptericola variabilis 225]
GH35.AEU37897.1	glycoside hydrolase family 35 [Granulicella mallensis MP5ACTX8]
GH35.AEV86311.1	beta-galactosidase [Actinoplanes sp. SE50/110]
GH35.QEC64073.1	beta-galactosidase [Mucilaginibacter ginsenosidivorans]
GH35.QEC74234.1	beta-galactosidase [Arachidicoccus ginsenosidivorans]
GH35.UPG63804.1	beta-galactosidase [Metabacillus endolithicus]
GH35.AXE83776.1	Beta-galactosidase precursor [Streptomyces sp. Go-475]
GH35.AXE83777.1	Beta-galactosidase precursor [Streptomyces sp. Go-475]
GH35.UPL15054.1	beta-galactosidase [Microbacterium galbinum]
GH35.QEO13775.1	beta-galactosidase [Agromyces intestinalis]
GH35.QEV06223.1	beta-galactosidase [Streptomyces prasinus]
GH35.QYJ78343.1	beta-galactosidase [Shewanella acanthi]
