ID	Cluster
WP_168883286.1	GH92
WP_169114238.1	GH92
WP_144849928.1	GH92
WP_179506341.1	GH92
WP_154279060.1	GH92
WP_154355821.1	GH92
WP_141616111.1	GH92
WP_183207571.1	GH92
WP_209300568.1	GH92
WP_200248000.1	GH92
WP_238841547.1	GH92
WP_213003413.1	GH92
WP_213004397.1	GH92
WP_255842624.1	GH92
WP_264792759.1	GH92
WP_273629853.1	GH92
WP_285451803.1	GH92
WP_306351939.1	GH92
WP_311723660.1	GH92
WP_338393308.1	GH92
WP_311942031.1	GH92
WP_338399204.1	GH92
WP_338399464.1	GH92
WP_394803044.1	GH92
WP_423128410.1	GH92
WP_022974571.1	GH92
WP_062176859.1	GH92
WP_046972440.1	GH92
WP_076370453.1	GH92
WP_073179452.1	GH92
WP_073179455.1	GH92
WP_090998081.1	GH92
WP_080318066.1	GH92
WP_093331887.1	GH92
WP_117175511.1	GH92
WP_129209259.1	GH92
WP_129470561.1	GH92
WP_121375509.1	GH92
WP_144283930.1	GH92
WP_136834855.1	GH92
WP_166587975.1	GH92
WP_176729850.1	GH92
WP_192263990.1	GH92
WP_192265419.1	GH92
WP_188508251.1	GH92
WP_188508625.1	GH92
WP_198840968.1	GH92
WP_246587076.1	GH92
WP_219158458.1	GH92
WP_224118675.1	GH92
WP_257375496.1	GH92
WP_277908085.1	GH92
WP_224360262.1	GH92
WP_224471031.1	GH92
WP_320568671.1	GH92
WP_301191505.1	GH92
WP_321279278.1	GH92
WP_321560208.1	GH92
WP_309937839.1	GH92
WP_332796837.1	GH92
WP_309938115.1	GH92
WP_343071039.1	GH92
WP_286251147.1	GH92
WP_334167429.1	GH92
WP_406845462.1	GH92
WP_344828558.1	GH92
WP_376858794.1	GH92
WP_344851040.1	GH92
WP_407288267.1	GH92
WP_417955912.1	GH92
WP_417972440.1	GH92
WP_005640893.1	GH92
WP_005640895.1	GH92
WP_027136598.1	GH92
WP_040316311.1	GH92
WP_066651000.1	GH92
WP_066722669.1	GH92
WP_068857174.1	GH92
WP_068857349.1	GH92
WP_078402860.1	GH92
WP_084206211.1	GH92
WP_102938014.1	GH92
WP_089999782.1	GH92
WP_113678060.1	GH92
WP_091875360.1	GH92
WP_092017362.1	GH92
WP_109806538.1	GH92
WP_120239491.1	GH92
WP_120272641.1	GH92
WP_144246715.1	GH92
WP_128981020.1	GH92
WP_136879297.1	GH92
WP_181359118.1	GH92
WP_173316415.1	GH92
WP_184969696.1	GH92
WP_195648687.1	GH92
WP_195648696.1	GH92
WP_209517183.1	GH92
WP_206237796.1	GH92
WP_222854026.1	GH92
WP_206306667.1	GH92
WP_229805051.1	GH92
WP_249400151.1	GH92
WP_249657848.1	GH92
WP_282974071.1	GH92
WP_312873716.1	GH92
WP_313918468.1	GH92
WP_377240627.1	GH92
WP_293432503.1	GH92
WP_379993648.1	GH92
WP_380001301.1	GH92
WP_394346356.1	GH92
WP_460679731.1	GH92
WP_455589363.1	GH92
WP_010546302.1	GH92
WP_013545730.1	GH92
WP_013613694.1	GH92
WP_025663103.1	GH92
WP_018710992.1	GH92
WP_025663108.1	GH92
WP_034061112.1	GH92
WP_034259667.1	GH92
WP_081197719.1	GH92
WP_103293812.1	GH92
WP_103294303.1	GH92
WP_129923103.1	GH92
WP_125436468.1	GH92
WP_130155775.1	GH92
WP_116763913.1	GH92
WP_133228898.1	GH92
WP_144337342.1	GH92
WP_161005551.1	GH92
WP_194093795.1	GH92
WP_213307052.1	GH92
WP_250599620.1	GH92
WP_274266918.1	GH92
WP_284399437.1	GH92
WP_290351920.1	GH92
WP_308992383.1	GH92
WP_308992384.1	GH92
WP_335582630.1	GH92
WP_342691575.1	GH92
WP_354662403.1	GH92
WP_355607883.1	GH92
WP_380901012.1	GH92
WP_407067630.1	GH92
WP_460539296.1	GH92
WP_461140604.1	GH92
WP_432731694.1	GH92
WP_002813907.1	GH92
WP_013073560.1	GH92
WP_023510611.1	GH92
WP_027473752.1	GH92
WP_044063763.1	GH92
WP_044162366.1	GH92
WP_044162371.1	GH92
WP_044221048.1	GH92
WP_052294622.1	GH92
WP_060635492.1	GH92
WP_082433360.1	GH92
WP_086841071.1	GH92
WP_077155282.1	GH92
WP_097440898.1	GH92
WP_098195466.1	GH92
WP_123852373.1	GH92
WP_136900812.1	GH92
WP_144640449.1	GH92
WP_168196251.1	GH92
WP_184330289.1	GH92
WP_189605799.1	GH92
WP_200067354.1	GH92
WP_204679381.1	GH92
WP_242707863.1	GH92
WP_258098515.1	GH92
WP_250033977.1	GH92
WP_262917464.1	GH92
WP_284322463.1	GH92
WP_328544077.1	GH92
WP_344740824.1	GH92
WP_346155696.1	GH92
WP_379741511.1	GH92
WP_406408201.1	GH92
WP_008992034.1	GH92
WP_009130269.1	GH92
WP_023573067.1	GH92
WP_040249884.1	GH92
WP_071145953.1	GH92
WP_072999041.1	GH92
WP_073041710.1	GH92
WP_089739583.1	GH92
WP_066204630.1	GH92
WP_089763460.1	GH92
WP_057629301.1	GH92
WP_091210509.1	GH92
WP_094568913.1	GH92
WP_076056210.1	GH92
WP_109296635.1	GH92
WP_076357355.1	GH92
WP_117391935.1	GH92
WP_131032436.1	GH92
WP_135530918.1	GH92
WP_139984749.1	GH92
WP_146892840.1	GH92
WP_146892842.1	GH92
WP_162373760.1	GH92
WP_183572117.1	GH92
WP_183670492.1	GH92
WP_186991951.1	GH92
WP_211927873.1	GH92
WP_238767826.1	GH92
WP_238866908.1	GH92
WP_249101323.1	GH92
WP_252586383.1	GH92
WP_264741800.1	GH92
WP_252798642.1	GH92
WP_283237666.1	GH92
WP_343820102.1	GH92
WP_353065909.1	GH92
WP_353331324.1	GH92
WP_345514107.1	GH92
WP_370397336.1	GH92
WP_394833104.1	GH92
WP_381081187.1	GH92
WP_005637570.1	GH92
WP_022599718.1	GH92
WP_030365958.1	GH92
WP_035127771.1	GH92
WP_046729158.1	GH92
WP_046910757.1	GH92
WP_084291320.1	GH92
WP_101440110.1	GH92
WP_129015905.1	GH92
WP_119986683.1	GH92
WP_148363898.1	GH92
WP_139378705.1	GH92
WP_161705433.1	GH92
WP_166690606.1	GH92
WP_173528204.1	GH92
WP_188494555.1	GH92
WP_211827581.1	GH92
WP_211938409.1	GH92
WP_229712966.1	GH92
WP_233764551.1	GH92
WP_244162705.1	GH92
WP_252586914.1	GH92
WP_270081075.1	GH92
WP_284331839.1	GH92
WP_373311461.1	GH92
WP_413675230.1	GH92
WP_425488827.1	GH92
WP_460197912.1	GH92
WP_230194386.1	GH92
WP_259873712.1	GH92
WP_010381288.1	GH92
WP_006993546.1	GH92
WP_027385751.1	GH92
WP_073078220.1	GH92
WP_073100977.1	GH92
WP_044335274.1	GH92
WP_083550011.1	GH92
WP_037291505.1	GH92
WP_116035248.1	GH92
WP_111340489.1	GH92
WP_129571271.1	GH92
WP_129649671.1	GH92
WP_167611769.1	GH92
WP_146890403.1	GH92
WP_097442339.1	GH92
WP_187813581.1	GH92
WP_181215368.1	GH92
WP_202092394.1	GH92
WP_223381380.1	GH92
WP_197354843.1	GH92
WP_230001813.1	GH92
WP_227475393.1	GH92
WP_248726067.1	GH92
WP_262325355.1	GH92
WP_277485493.1	GH92
WP_277790206.1	GH92
WP_262433263.1	GH92
WP_277790209.1	GH92
WP_278004405.1	GH92
WP_253061198.1	GH92
WP_324773614.1	GH92
WP_369057889.1	GH92
WP_377144708.1	GH92
WP_007406470.1	GH92
WP_010027241.1	GH92
WP_022973883.1	GH92
WP_044192016.1	GH92
WP_039419704.1	GH92
WP_079724551.1	GH92
WP_100284151.1	GH92
WP_108902962.1	GH92
WP_100284521.1	GH92
WP_117882976.1	GH92
WP_117882982.1	GH92
WP_092015311.1	GH92
WP_118194804.1	GH92
WP_139014828.1	GH92
WP_139422961.1	GH92
WP_150493205.1	GH92
WP_159517525.1	GH92
WP_171221383.1	GH92
WP_178933861.1	GH92
WP_190057768.1	GH92
WP_190061481.1	GH92
WP_222539382.1	GH92
WP_209054130.1	GH92
WP_202111204.1	GH92
WP_209145388.1	GH92
WP_209339103.1	GH92
WP_227962106.1	GH92
WP_206862472.1	GH92
WP_227963211.1	GH92
WP_215792490.1	GH92
WP_232595297.1	GH92
WP_259066521.1	GH92
WP_259090496.1	GH92
WP_259090547.1	GH92
WP_290269736.1	GH92
WP_290269748.1	GH92
WP_290323608.1	GH92
WP_310026064.1	GH92
WP_274565159.1	GH92
WP_310097971.1	GH92
WP_317126927.1	GH92
WP_274691438.1	GH92
WP_338374707.1	GH92
WP_235552439.1	GH92
WP_317191899.1	GH92
WP_317491787.1	GH92
WP_346821284.1	GH92
WP_338395913.1	GH92
WP_460610745.1	GH92
WP_344240946.1	GH92
WP_408000710.1	GH92
WP_408044173.1	GH92
WP_344359521.1	GH92
WP_113691917.1	GH92
WP_005657884.1	GH92
WP_012024103.1	GH92
WP_005658082.1	GH92
WP_041517466.1	GH92
WP_096428856.1	GH92
WP_090603739.1	GH92
WP_090605080.1	GH92
WP_100340225.1	GH92
WP_100340894.1	GH92
WP_074407342.1	GH92
WP_083373126.1	GH92
WP_125031757.1	GH92
WP_111265313.1	GH92
WP_114936848.1	GH92
WP_155174960.1	GH92
WP_146380026.1	GH92
WP_188554478.1	GH92
WP_188617630.1	GH92
WP_186756918.1	GH92
WP_188654155.1	GH92
WP_194260609.1	GH92
WP_166088047.1	GH92
WP_199812188.1	GH92
WP_232009380.1	GH92
WP_242131418.1	GH92
WP_258140256.1	GH92
WP_345255640.1	GH92
WP_301191525.1	GH92
WP_301191790.1	GH92
WP_345286181.1	GH92
WP_311426525.1	GH92
WP_392391935.1	GH92
WP_127704680.1	GH92
WP_075558269.1	GH92
WP_083627342.1	GH92
WP_090023551.1	GH92
WP_097064390.1	GH92
WP_097442342.1	GH92
WP_106829447.1	GH92
WP_106829585.1	GH92
WP_120713183.1	GH92
WP_124757774.1	GH92
WP_127684223.1	GH92
WP_138904429.1	GH92
WP_141995497.1	GH92
WP_148328162.1	GH92
WP_158870069.1	GH92
WP_172661973.1	GH92
WP_189922914.1	GH92
WP_223558286.1	GH92
WP_235846032.1	GH92
WP_242094369.1	GH92
WP_262328335.1	GH92
WP_262435281.1	GH92
WP_276505545.1	GH92
WP_282630045.1	GH92
WP_290337958.1	GH92
WP_322289590.1	GH92
WP_322289595.1	GH92
WP_341837938.1	GH92
WP_345455847.1	GH92
WP_354205290.1	GH92
WP_380940902.1	GH92
WP_430815100.1	GH92
WP_462597712.1	GH92
WP_002561999.1	GH92
WP_002997977.1	GH92
WP_008599762.1	GH92
WP_014265427.1	GH92
WP_023984897.1	GH92
WP_066034346.1	GH92
WP_066034385.1	GH92
WP_076506916.1	GH92
WP_079719758.1	GH92
WP_079719762.1	GH92
WP_100489079.1	GH92
WP_106688358.1	GH92
WP_120213983.1	GH92
WP_132034588.1	GH92
WP_135083344.1	GH92
WP_142452293.1	GH92
WP_146530758.1	GH92
WP_155188219.1	GH92
WP_161084895.1	GH92
WP_166693539.1	GH92
WP_170150995.1	GH92
WP_182953300.1	GH92
WP_186740906.1	GH92
WP_188616756.1	GH92
WP_189901601.1	GH92
WP_190028451.1	GH92
WP_194049987.1	GH92
WP_212225934.1	GH92
WP_212608736.1	GH92
WP_223030630.1	GH92
WP_230934949.1	GH92
WP_233770814.1	GH92
WP_237868438.1	GH92
WP_238165314.1	GH92
WP_245949297.1	GH92
WP_249968770.1	GH92
WP_256005916.1	GH92
WP_262317374.1	GH92
WP_267290427.1	GH92
WP_267290825.1	GH92
WP_322932835.1	GH92
WP_377321404.1	GH92
WP_379998841.1	GH92
WP_380034599.1	GH92
WP_394800299.1	GH92
WP_409232341.1	GH92
WP_430823211.1	GH92
WP_430971717.1	GH92
WP_460678890.1	GH92
WP_006801525.1	GH92
WP_009579328.1	GH92
WP_009579338.1	GH92
WP_072954074.1	GH92
WP_090391970.1	GH92
WP_091614611.1	GH92
WP_094862731.1	GH92
WP_113615546.1	GH92
WP_116976051.1	GH92
WP_123845136.1	GH92
WP_132532334.1	GH92
WP_132704654.1	GH92
WP_136259664.1	GH92
WP_139420437.1	GH92
WP_144215019.1	GH92
WP_147552601.1	GH92
WP_157479905.1	GH92
WP_173413714.1	GH92
WP_187315062.1	GH92
WP_193449096.1	GH92
WP_202245477.1	GH92
WP_208399572.1	GH92
WP_210888930.1	GH92
WP_247333522.1	GH92
WP_256917424.1	GH92
WP_272171891.1	GH92
WP_281225275.1	GH92
WP_317472999.1	GH92
WP_322932744.1	GH92
WP_322934023.1	GH92
WP_323141907.1	GH92
WP_338701532.1	GH92
WP_378069515.1	GH92
WP_378192718.1	GH92
WP_386096300.1	GH92
WP_386096457.1	GH92
WP_407333413.1	GH92
WP_460557539.1	GH92
WP_007560248.1	GH92
WP_011758425.1	GH92
WP_011758682.1	GH92
WP_014781714.1	GH92
WP_014856263.1	GH92
WP_038266636.1	GH92
WP_070744556.1	GH92
WP_108866215.1	GH92
WP_125031761.1	GH92
WP_161033805.1	GH92
WP_167993066.1	GH92
WP_172393685.1	GH92
WP_182043451.1	GH92
WP_189795057.1	GH92
WP_200269798.1	GH92
WP_200307722.1	GH92
WP_233273523.1	GH92
WP_245763882.1	GH92
WP_248932958.1	GH92
WP_262150920.1	GH92
WP_274269200.1	GH92
WP_274269306.1	GH92
WP_341291597.1	GH92
WP_353568393.1	GH92
WP_377390820.1	GH92
WP_460553467.1	GH92
WP_009129109.1	GH92
WP_030437153.1	GH92
WP_030605838.1	GH92
WP_062267619.1	GH92
WP_079469672.1	GH92
WP_105715184.1	GH92
WP_105715252.1	GH92
WP_114005712.1	GH92
WP_114247261.1	GH92
WP_125042235.1	GH92
WP_125042273.1	GH92
WP_125419278.1	GH92
WP_132794036.1	GH92
WP_132987999.1	GH92
WP_136579306.1	GH92
WP_146381281.1	GH92
WP_147741096.1	GH92
WP_153394872.1	GH92
WP_153798124.1	GH92
WP_162332247.1	GH92
WP_183308859.1	GH92
WP_188417640.1	GH92
WP_199115556.1	GH92
WP_204637085.1	GH92
WP_205372878.1	GH92
WP_229696763.1	GH92
WP_243630083.1	GH92
WP_263384354.1	GH92
WP_270391754.1	GH92
WP_275687961.1	GH92
WP_306103067.1	GH92
WP_306207438.1	GH92
WP_394347360.1	GH92
WP_437441231.1	GH92
WP_004290604.1	GH92
WP_004301473.1	GH92
WP_018473192.1	GH92
WP_025831055.1	GH92
WP_045741585.1	GH92
WP_052359718.1	GH92
WP_073312506.1	GH92
WP_091495713.1	GH92
WP_093465320.1	GH92
WP_100989255.1	GH92
WP_115816991.1	GH92
WP_129017507.1	GH92
WP_129129373.1	GH92
WP_129253614.1	GH92
WP_134334707.1	GH92
WP_137094294.1	GH92
WP_143258146.1	GH92
WP_143258805.1	GH92
WP_154280182.1	GH92
WP_165333969.1	GH92
WP_168885080.1	GH92
WP_183572222.1	GH92
WP_188414308.1	GH92
WP_196992610.1	GH92
WP_209148295.1	GH92
WP_212579265.1	GH92
WP_217784622.1	GH92
WP_238161063.1	GH92
WP_238387707.1	GH92
WP_238417266.1	GH92
WP_273690945.1	GH92
WP_280122583.1	GH92
WP_305019819.1	GH92
WP_317041213.1	GH92
WP_317225331.1	GH92
WP_338397840.1	GH92
WP_338397848.1	GH92
WP_379815615.1	GH92
WP_380921136.1	GH92
WP_381193894.1	GH92
WP_408611645.1	GH92
WP_460501010.1	GH92
WP_006800771.1	GH92
WP_021232137.1	GH92
WP_043099073.1	GH92
WP_046918018.1	GH92
WP_046963123.1	GH92
WP_083571590.1	GH92
WP_093332385.1	GH92
WP_111566588.1	GH92
WP_115860003.1	GH92
WP_131606612.1	GH92
WP_134336327.1	GH92
WP_134337866.1	GH92
WP_166235524.1	GH92
WP_183947829.1	GH92
WP_183998352.1	GH92
WP_183998452.1	GH92
WP_184029512.1	GH92
WP_188244511.1	GH92
WP_188244515.1	GH92
WP_204971261.1	GH92
WP_231135274.1	GH92
WP_242196913.1	GH92
WP_257682561.1	GH92
WP_262325033.1	GH92
WP_262325034.1	GH92
WP_262434686.1	GH92
WP_269877519.1	GH92
WP_282512005.1	GH92
WP_282535170.1	GH92
WP_308258235.1	GH92
WP_332790520.1	GH92
WP_345620656.1	GH92
WP_377872361.1	GH92
WP_413243933.1	GH92
WP_460687548.1	GH92
WP_004339042.1	GH92
WP_012791610.1	GH92
WP_026705789.1	GH92
WP_040910802.1	GH92
WP_066401801.1	GH92
WP_089050203.1	GH92
WP_090881484.1	GH92
WP_110308229.1	GH92
WP_114491187.1	GH92
WP_122327245.1	GH92
WP_128758490.1	GH92
WP_154374389.1	GH92
WP_183670511.1	GH92
WP_183766320.1	GH92
WP_208152285.1	GH92
WP_226999015.1	GH92
WP_249601542.1	GH92
WP_249601547.1	GH92
WP_275500596.1	GH92
WP_319225119.1	GH92
WP_322951961.1	GH92
WP_344307224.1	GH92
WP_394338347.1	GH92
WP_394355018.1	GH92
WP_423636450.1	GH92
WP_004323636.1	GH92
WP_007566265.1	GH92
WP_019188296.1	GH92
WP_019207832.1	GH92
WP_044262033.1	GH92
WP_044262045.1	GH92
WP_074489150.1	GH92
WP_078431048.1	GH92
WP_104813111.1	GH92
WP_115889967.1	GH92
WP_133228093.1	GH92
WP_140999437.1	GH92
WP_147051648.1	GH92
WP_149840106.1	GH92
WP_163396513.1	GH92
WP_166107169.1	GH92
WP_169529552.1	GH92
WP_184847272.1	GH92
WP_184949049.1	GH92
WP_190146833.1	GH92
WP_207534084.1	GH92
WP_219687688.1	GH92
WP_235613655.1	GH92
WP_235831712.1	GH92
WP_242937611.1	GH92
WP_254163562.1	GH92
WP_266148011.1	GH92
WP_266148801.1	GH92
WP_282335451.1	GH92
WP_343840361.1	GH92
WP_377100629.1	GH92
WP_381260142.1	GH92
WP_455411923.1	GH92
WP_009133795.1	GH92
WP_009161849.1	GH92
WP_018107370.1	GH92
WP_027952366.1	GH92
WP_041495960.1	GH92
WP_071902145.1	GH92
WP_071904111.1	GH92
WP_081713032.1	GH92
WP_085754900.1	GH92
WP_085754952.1	GH92
WP_102756734.1	GH92
WP_102757282.1	GH92
WP_132035652.1	GH92
WP_136467008.1	GH92
WP_136467016.1	GH92
WP_142231504.1	GH92
WP_146783691.1	GH92
WP_150477469.1	GH92
WP_158828386.1	GH92
WP_165583198.1	GH92
WP_187563197.1	GH92
WP_189080283.1	GH92
WP_227961390.1	GH92
WP_227961394.1	GH92
WP_228101968.1	GH92
WP_235841684.1	GH92
WP_248391445.1	GH92
WP_263372552.1	GH92
WP_263542245.1	GH92
WP_308469763.1	GH92
WP_345328789.1	GH92
WP_377185868.1	GH92
WP_379986734.1	GH92
WP_379987026.1	GH92
WP_460364680.1	GH92
WP_007659667.1	GH92
WP_011043459.1	GH92
WP_013063899.1	GH92
WP_030179371.1	GH92
WP_036678284.1	GH92
WP_076054351.1	GH92
WP_084166088.1	GH92
WP_106830567.1	GH92
WP_109345459.1	GH92
WP_111590991.1	GH92
WP_135202136.1	GH92
WP_149841581.1	GH92
WP_150086117.1	GH92
WP_168542699.1	GH92
WP_173415683.1	GH92
WP_187008865.1	GH92
WP_188229686.1	GH92
WP_188361390.1	GH92
WP_191163110.1	GH92
WP_195507274.1	GH92
WP_201852820.1	GH92
WP_207534199.1	GH92
WP_231059747.1	GH92
WP_235796751.1	GH92
WP_258138727.1	GH92
WP_273628247.1	GH92
WP_273628637.1	GH92
WP_289998158.1	GH92
WP_344712868.1	GH92
WP_390212001.1	GH92
WP_436804336.1	GH92
WP_448699473.1	GH92
WP_449500939.1	GH92
WP_065320696.1	GH92
WP_065320697.1	GH92
WP_071136512.1	GH92
WP_091676131.1	GH92
WP_104809914.1	GH92
WP_110310054.1	GH92
WP_110358890.1	GH92
WP_117390461.1	GH92
WP_122352144.1	GH92
WP_129877774.1	GH92
WP_136467006.1	GH92
WP_154044251.1	GH92
WP_167523630.1	GH92
WP_171078145.1	GH92
WP_176144813.1	GH92
WP_183307379.1	GH92
WP_186461730.1	GH92
WP_191323825.1	GH92
WP_202104572.1	GH92
WP_202595436.1	GH92
WP_212188688.1	GH92
WP_212188919.1	GH92
WP_217789508.1	GH92
WP_225871075.1	GH92
WP_229816230.1	GH92
WP_237848716.1	GH92
WP_263362827.1	GH92
WP_286577725.1	GH92
WP_318350156.1	GH92
WP_343792449.1	GH92
WP_377342095.1	GH92
WP_395339153.1	GH92
WP_436831129.1	GH92
WP_011964895.1	GH92
WP_013618364.1	GH92
WP_045030682.1	GH92
WP_053138739.1	GH92
WP_066317981.1	GH92
WP_101259930.1	GH92
WP_111307272.1	GH92
WP_111307274.1	GH92
WP_120271754.1	GH92
WP_131553809.1	GH92
WP_140996728.1	GH92
WP_149836206.1	GH92
WP_167106007.1	GH92
WP_169658862.1	GH92
WP_169663860.1	GH92
WP_188746989.1	GH92
WP_190147742.1	GH92
WP_211481704.1	GH92
WP_221834440.1	GH92
WP_234867481.1	GH92
WP_239757942.1	GH92
WP_254162576.1	GH92
WP_308992390.1	GH92
WP_346821865.1	GH92
WP_374755728.1	GH92
WP_394332301.1	GH92
WP_460197911.1	GH92
WP_053179381.1	GH92
WP_065394851.1	GH92
WP_068822433.1	GH92
WP_072835339.1	GH92
WP_072886192.1	GH92
WP_078754705.1	GH92
WP_094570869.1	GH92
WP_103890121.1	GH92
WP_109416218.1	GH92
WP_111595802.1	GH92
WP_116109249.1	GH92
WP_116109251.1	GH92
WP_133231163.1	GH92
WP_154367582.1	GH92
WP_157501366.1	GH92
WP_167960326.1	GH92
WP_167967056.1	GH92
WP_183305279.1	GH92
WP_185661396.1	GH92
WP_206099492.1	GH92
WP_206099493.1	GH92
WP_223815228.1	GH92
WP_226540908.1	GH92
WP_226540925.1	GH92
WP_226696305.1	GH92
WP_231005781.1	GH92
WP_242000366.1	GH92
WP_242001958.1	GH92
WP_285572485.1	GH92
WP_345083385.1	GH92
WP_377112301.1	GH92
WP_380870447.1	GH92
WP_380870952.1	GH92
WP_380922438.1	GH92
WP_416307524.1	GH92
WP_430467335.1	GH92
WP_436418498.1	GH92
WP_460573485.1	GH92
WP_460615482.1	GH92
WP_463340541.1	GH92
WP_011108964.1	GH92
WP_013407576.1	GH92
WP_071397220.1	GH92
WP_079055997.1	GH92
WP_084273978.1	GH92
WP_089838278.1	GH92
WP_108689184.1	GH92
WP_112087025.1	GH92
WP_128535945.1	GH92
WP_136818995.1	GH92
WP_140962270.1	GH92
WP_147031329.1	GH92
WP_173837980.1	GH92
WP_184666320.1	GH92
WP_187964595.1	GH92
WP_191820437.1	GH92
WP_198315050.1	GH92
WP_205945841.1	GH92
WP_214112613.1	GH92
WP_214112614.1	GH92
WP_237051662.1	GH92
WP_253565782.1	GH92
WP_259007675.1	GH92
WP_259087090.1	GH92
WP_259097656.1	GH92
WP_283213943.1	GH92
WP_305005110.1	GH92
WP_322289698.1	GH92
WP_336544780.1	GH92
WP_336808209.1	GH92
WP_373304784.1	GH92
WP_379710570.1	GH92
WP_394337196.1	GH92
WP_430811432.1	GH92
WP_430815765.1	GH92
WP_436833180.1	GH92
WP_460473887.1	GH92
WP_074611061.1	GH92
WP_089755231.1	GH92
WP_106197169.1	GH92
WP_115499407.1	GH92
WP_130440149.1	GH92
WP_130856902.1	GH92
WP_133757195.1	GH92
WP_136336885.1	GH92
WP_139515300.1	GH92
WP_146890383.1	GH92
WP_149639143.1	GH92
WP_182921618.1	GH92
WP_184055115.1	GH92
WP_188796123.1	GH92
WP_188797827.1	GH92
WP_190077779.1	GH92
WP_199827440.1	GH92
WP_203726759.1	GH92
WP_212189519.1	GH92
WP_216714781.1	GH92
WP_246352196.1	GH92
WP_249838516.1	GH92
WP_289842240.1	GH92
WP_289842310.1	GH92
WP_308422266.1	GH92
WP_332705411.1	GH92
WP_344193680.1	GH92
WP_345257249.1	GH92
WP_378253297.1	GH92
WP_386781475.1	GH92
WP_412731031.1	GH92
WP_439649375.1	GH92
WP_439698327.1	GH92
WP_460693450.1	GH92
WP_007094216.1	GH92
WP_018081169.1	GH92
WP_026880089.1	GH92
WP_028863247.1	GH92
WP_028863248.1	GH92
WP_041590552.1	GH92
WP_041591047.1	GH92
WP_073361852.1	GH92
WP_073393290.1	GH92
WP_090155653.1	GH92
WP_094766537.1	GH92
WP_095071400.1	GH92
WP_107822380.1	GH92
WP_107829474.1	GH92
WP_146786144.1	GH92
WP_161027167.1	GH92
WP_163835304.1	GH92
WP_167962283.1	GH92
WP_190194185.1	GH92
WP_200755407.1	GH92
WP_207431830.1	GH92
WP_207512297.1	GH92
WP_228173141.1	GH92
WP_228227059.1	GH92
WP_228464424.1	GH92
WP_228464469.1	GH92
WP_242119856.1	GH92
WP_245131522.1	GH92
WP_258846728.1	GH92
WP_264750911.1	GH92
WP_264845174.1	GH92
WP_281322025.1	GH92
WP_281631882.1	GH92
WP_303306865.1	GH92
WP_303635672.1	GH92
WP_304562265.1	GH92
WP_321536812.1	GH92
WP_321536967.1	GH92
WP_338237736.1	GH92
WP_377327578.1	GH92
WP_420237028.1	GH92
WP_008143221.1	GH92
WP_008143882.1	GH92
WP_028070787.1	GH92
WP_028283370.1	GH92
WP_089372177.1	GH92
WP_089480224.1	GH92
WP_106344616.1	GH92
WP_111684924.1	GH92
WP_115899611.1	GH92
WP_115962492.1	GH92
WP_115963414.1	GH92
WP_135964376.1	GH92
WP_144850500.1	GH92
WP_169663859.1	GH92
WP_184202420.1	GH92
WP_203847995.1	GH92
WP_209029643.1	GH92
WP_211659903.1	GH92
WP_221349279.1	GH92
WP_226333770.1	GH92
WP_230404476.1	GH92
WP_232563432.1	GH92
WP_232764154.1	GH92
WP_232828551.1	GH92
WP_239495041.1	GH92
WP_248934975.1	GH92
WP_274825118.1	GH92
WP_275108357.1	GH92
WP_282335324.1	GH92
WP_282589902.1	GH92
WP_282589915.1	GH92
WP_339580478.1	GH92
WP_379979275.1	GH92
WP_408045499.1	GH92
WP_420187877.1	GH92
WP_420187937.1	GH92
WP_436812641.1	GH92
WP_005925187.1	GH92
WP_008067143.1	GH92
WP_011446063.1	GH92
WP_016275296.1	GH92
WP_026727667.1	GH92
WP_028813673.1	GH92
WP_034674598.1	GH92
WP_042368753.1	GH92
WP_052480050.1	GH92
WP_072835144.1	GH92
WP_084403435.1	GH92
WP_090554364.1	GH92
WP_105714936.1	GH92
WP_111366934.1	GH92
WP_115401437.1	GH92
WP_115495419.1	GH92
WP_143257460.1	GH92
WP_150146721.1	GH92
WP_159633395.1	GH92
WP_178244886.1	GH92
WP_188084630.1	GH92
WP_188216068.1	GH92
WP_191175041.1	GH92
WP_196941485.1	GH92
WP_203183177.1	GH92
WP_216586468.1	GH92
WP_225826273.1	GH92
WP_238386693.1	GH92
